gu,dong,apt_name,deal_date,area_m2,floor,year_built,price_manwon,price_krw
송파구,신천동,장미2,2024-06-29,99.0,12.0,1979.0,217300.0,2173000000.0
송파구,가락동,가락금호아파트,2024-06-29,85.0,3.0,1997.0,132000.0,1320000000.0
송파구,가락동,가락(1차)쌍용아파트,2024-06-29,84.69,20.0,1997.0,135000.0,1350000000.0
노원구,공릉동,대아2차아파트,2024-06-29,84.6,9.0,2000.0,68000.0,680000000.0
송파구,가락동,가락쌍용(2차),2024-06-29,84.42,12.0,1999.0,119000.0,1190000000.0
노원구,상계동,노원현대,2024-06-29,84.78,18.0,1997.0,64500.0,645000000.0
노원구,중계동,중계그린1단지,2024-06-29,49.5,10.0,1990.0,50700.0,507000000.0
송파구,가락동,극동,2024-06-29,59.4,2.0,1984.0,110000.0,1100000000.0
송파구,신천동,파크리오,2024-06-29,59.95,21.0,2008.0,192000.0,1920000000.0
송파구,방이동,올림픽선수기자촌2단지,2024-06-29,83.06,4.0,1988.0,205000.0,2050000000.0
마포구,아현동,마포래미안푸르지오3단지,2024-06-29,84.8919,21.0,2014.0,180000.0,1800000000.0
송파구,문정동,문정시영,2024-06-29,35.46,13.0,1989.0,52000.0,520000000.0
마포구,상암동,상암월드컵파크7단지,2024-06-29,84.74,9.0,2005.0,110000.0,1100000000.0
송파구,가락동,가락(1차)쌍용아파트,2024-06-29,84.69,11.0,1997.0,139000.0,1390000000.0
마포구,성산동,성산시영(대우),2024-06-29,50.03,8.0,1986.0,89000.0,890000000.0
마포구,염리동,염리삼성래미안,2024-06-29,59.52,7.0,2001.0,114300.0,1143000000.0
마포구,대흥동,마포그랑자이,2024-06-29,84.98,11.0,2020.0,180000.0,1800000000.0
노원구,중계동,주공8,2024-06-29,49.72,9.0,1993.0,52400.0,524000000.0
마포구,신공덕동,대우메트로디오빌,2024-06-29,29.11,26.0,2005.0,36000.0,360000000.0
마포구,신공덕동,신공덕1차삼성래미안1아파트,2024-06-29,114.75,15.0,2000.0,160000.0,1600000000.0
마포구,아현동,마포래미안푸르지오4단지,2024-06-29,84.5978,13.0,2014.0,190000.0,1900000000.0
마포구,신공덕동,신공덕1차삼성래미안1아파트,2024-06-29,59.76,14.0,2000.0,122500.0,1225000000.0
마포구,공덕동,공덕3삼성래미안,2024-06-29,84.98,14.0,2004.0,160000.0,1600000000.0
마포구,상암동,상암월드컵파크2단지,2024-06-29,59.92,5.0,2003.0,92000.0,920000000.0
송파구,장지동,위례24단지(꿈에그린),2024-06-29,84.98,8.0,2013.0,149500.0,1495000000.0
마포구,염리동,마포프레스티지자이,2024-06-29,84.9472,22.0,2021.0,199000.0,1990000000.0
마포구,염리동,염리삼성래미안,2024-06-29,84.96,16.0,2001.0,133500.0,1335000000.0
송파구,문정동,올림픽훼밀리타운,2024-06-29,117.585,5.0,1988.0,204500.0,2045000000.0
송파구,신천동,파크리오,2024-06-29,84.79,21.0,2008.0,227000.0,2270000000.0
마포구,대흥동,마포그랑자이,2024-06-29,84.98,11.0,2020.0,185000.0,1850000000.0
송파구,신천동,파크리오,2024-06-29,84.79,29.0,2008.0,230000.0,2300000000.0
송파구,장지동,송파파인타운3단지,2024-06-29,84.94,4.0,2008.0,118000.0,1180000000.0
송파구,장지동,송파파인타운3단지,2024-06-29,84.93,4.0,2008.0,117200.0,1172000000.0
송파구,방이동,올림픽선수기자촌1단지,2024-06-29,84.96,1.0,1988.0,190000.0,1900000000.0
송파구,가락동,헬리오시티,2024-06-29,84.99,12.0,2018.0,220000.0,2200000000.0
송파구,신천동,롯데캐슬골드,2024-06-29,166.7,12.0,2005.0,245000.0,2450000000.0
노원구,공릉동,대아2차아파트,2024-06-29,84.6,9.0,2000.0,68000.0,680000000.0
송파구,거여동,송파시그니처롯데캐슬,2024-06-29,59.98,14.0,2021.0,120000.0,1200000000.0
송파구,방이동,옥산크리스탈,2024-06-29,62.5,4.0,2001.0,71500.0,715000000.0
송파구,방이동,올림픽선수기자촌1단지,2024-06-29,121.23,6.0,1988.0,268000.0,2680000000.0
노원구,월계동,주공2,2024-06-29,59.97,10.0,1992.0,55000.0,550000000.0
노원구,월계동,주공2,2024-06-29,59.97,10.0,1992.0,55000.0,550000000.0
노원구,하계동,우성,2024-06-29,84.91,11.0,1988.0,59300.0,593000000.0
노원구,상계동,상계주공7(고층),2024-06-29,45.9,4.0,1988.0,51500.0,515000000.0
송파구,신천동,파크리오,2024-06-29,84.79,28.0,2008.0,235000.0,2350000000.0
마포구,염리동,마포프레스티지자이,2024-06-29,59.8772,11.0,2021.0,164000.0,1640000000.0
송파구,문정동,문정시영,2024-06-29,35.46,14.0,1989.0,53000.0,530000000.0
노원구,하계동,벽산,2024-06-29,70.56,7.0,1988.0,66000.0,660000000.0
송파구,방이동,올림픽선수기자촌2단지,2024-06-29,100.31,8.0,1988.0,218000.0,2180000000.0
송파구,송파동,래미안송파파인탑,2024-06-29,71.58,8.0,2012.0,163000.0,1630000000.0
마포구,공덕동,공덕3삼성래미안,2024-06-29,114.98,19.0,2004.0,180000.0,1800000000.0
마포구,대흥동,마포그랑자이,2024-06-29,59.98,9.0,2020.0,150000.0,1500000000.0
송파구,가락동,우성,2024-06-29,43.79,1.0,1986.0,84500.0,845000000.0
노원구,월계동,꿈의숲SKVIEW,2024-06-28,84.93,2.0,2016.0,84000.0,840000000.0
송파구,잠실동,트리지움,2024-06-28,59.88,5.0,2007.0,198000.0,1980000000.0
노원구,상계동,상계2차중앙하이츠,2024-06-28,59.82,15.0,1998.0,59000.0,590000000.0
송파구,신천동,파크리오,2024-06-28,59.95,3.0,2008.0,178000.0,1780000000.0
마포구,신공덕동,펜트라우스,2024-06-28,84.95,6.0,2011.0,145000.0,1450000000.0
마포구,상암동,DMC상암센트럴파크1단지,2024-06-28,84.91,11.0,2009.0,112500.0,1125000000.0
노원구,상계동,상계2차중앙하이츠,2024-06-28,84.6,21.0,1998.0,73500.0,735000000.0
송파구,풍납동,한강극동,2024-06-28,114.76,7.0,1995.0,124000.0,1240000000.0
송파구,방이동,올림픽선수기자촌2단지,2024-06-28,100.82,8.0,1988.0,223500.0,2235000000.0
마포구,아현동,마포래미안푸르지오3단지,2024-06-28,84.8919,10.0,2014.0,175000.0,1750000000.0
노원구,월계동,월계센트럴아이파크,2024-06-28,84.99,17.0,2020.0,96000.0,960000000.0
송파구,가락동,가락(1차)쌍용아파트,2024-06-28,59.92,11.0,1997.0,118000.0,1180000000.0
노원구,상계동,상계주공6(고층),2024-06-28,49.94,5.0,1988.0,55500.0,555000000.0
노원구,상계동,벽산,2024-06-28,46.8,13.0,1989.0,36000.0,360000000.0
마포구,도화동,우성,2024-06-28,68.94,10.0,1991.0,110100.0,1101000000.0
송파구,신천동,파크리오,2024-06-28,121.63,30.0,2008.0,268000.0,2680000000.0
송파구,잠실동,리센츠,2024-06-28,27.68,21.0,2008.0,110000.0,1100000000.0
마포구,성산동,성산시영(선경),2024-06-28,50.54,6.0,1986.0,90000.0,900000000.0
노원구,하계동,한신2,2024-06-28,44.52,15.0,1988.0,43800.0,438000000.0
마포구,아현동,마포래미안푸르지오2단지,2024-06-28,84.5978,8.0,2014.0,185000.0,1850000000.0
송파구,문정동,문정대우푸르지오1차,2024-06-28,84.86,14.0,1999.0,116000.0,1160000000.0
노원구,상계동,노원센트럴푸르지오,2024-06-28,59.996,12.0,2021.0,78900.0,789000000.0
마포구,창전동,신촌태영데시앙,2024-06-28,84.97,11.0,2003.0,115000.0,1150000000.0
노원구,상계동,상계주공6(고층),2024-06-28,59.28,8.0,1988.0,65000.0,650000000.0
노원구,중계동,청구(366),2024-06-28,115.47,5.0,1993.0,129000.0,1290000000.0
마포구,대흥동,마포그랑자이,2024-06-28,59.96,7.0,2020.0,149900.0,1499000000.0
마포구,대흥동,대흥동태영아파트,2024-06-28,59.4,7.0,1999.0,111500.0,1115000000.0
마포구,염리동,마포자이더센트리지(102동~112동),2024-06-28,84.995,15.0,2022.0,170000.0,1700000000.0
노원구,월계동,현대,2024-06-28,114.99,16.0,2000.0,89500.0,895000000.0
노원구,상계동,상계주공14(고층),2024-06-28,45.9,10.0,1989.0,34700.0,347000000.0
송파구,거여동,거여5단지,2024-06-28,59.74,10.0,1997.0,78000.0,780000000.0
송파구,문정동,올림픽훼밀리타운,2024-06-28,136.325,13.0,1988.0,220000.0,2200000000.0
송파구,잠실동,잠실엘스,2024-06-28,119.93,4.0,2008.0,316000.0,3160000000.0
노원구,하계동,한신1,2024-06-28,27.0,13.0,1988.0,29500.0,295000000.0
마포구,대흥동,마포그랑자이(2단지),2024-06-28,59.96,3.0,2020.0,138000.0,1380000000.0
송파구,문정동,현대2,2024-06-28,84.96,9.0,1995.0,88500.0,885000000.0
노원구,하계동,하계2현대,2024-06-28,84.896,13.0,1997.0,90000.0,900000000.0
노원구,상계동,상계주공3(고층),2024-06-28,68.86,10.0,1987.0,76700.0,767000000.0
노원구,하계동,하계2현대,2024-06-28,84.896,10.0,1997.0,88000.0,880000000.0
송파구,가락동,헬리오시티,2024-06-28,84.96,3.0,2018.0,212000.0,2120000000.0
송파구,거여동,송파시그니처롯데캐슬,2024-06-28,59.98,7.0,2021.0,119995.0,1199950000.0
노원구,공릉동,효성아파트,2024-06-28,84.66,1.0,1995.0,77000.0,770000000.0
마포구,상암동,상암월드컵파크2단지,2024-06-28,59.92,14.0,2003.0,91500.0,915000000.0
마포구,서교동,메세나폴리스,2024-06-28,148.981,24.0,2012.0,300000.0,3000000000.0
송파구,가락동,헬리오시티,2024-06-28,84.99,35.0,2018.0,215000.0,2150000000.0
노원구,공릉동,동부아파트,2024-06-28,114.17,4.0,1996.0,75000.0,750000000.0
노원구,중계동,청구3,2024-06-28,84.77,6.0,1996.0,120000.0,1200000000.0
마포구,상암동,DMC상암센트럴파크1단지,2024-06-28,113.91,1.0,2009.0,135000.0,1350000000.0
노원구,상계동,상계주공7(고층),2024-06-28,41.3,6.0,1988.0,49000.0,490000000.0
노원구,중계동,롯데우성,2024-06-28,115.26,10.0,1993.0,131000.0,1310000000.0
노원구,중계동,한화꿈에그린,2024-06-28,84.902,6.0,2005.0,82800.0,828000000.0
마포구,연남동,새마을,2024-06-28,41.65,5.0,1970.0,45500.0,455000000.0
노원구,하계동,장미(시영6),2024-06-28,39.92,6.0,1989.0,41500.0,415000000.0
노원구,월계동,한진한화그랑빌,2024-06-28,59.94,4.0,2002.0,67000.0,670000000.0
송파구,장지동,송파파인타운6단지,2024-06-28,84.94,5.0,2008.0,135000.0,1350000000.0
노원구,중계동,주공5,2024-06-28,38.64,2.0,1992.0,38000.0,380000000.0
송파구,신천동,파크리오,2024-06-28,84.79,20.0,2008.0,219000.0,2190000000.0
마포구,공덕동,마포현대,2024-06-28,84.87,9.0,1988.0,113000.0,1130000000.0
노원구,상계동,노원센트럴푸르지오,2024-06-28,59.996,12.0,2021.0,78900.0,789000000.0
송파구,거여동,송파시그니처롯데캐슬,2024-06-27,84.98,6.0,2021.0,148000.0,1480000000.0
송파구,방이동,올림픽선수기자촌2단지,2024-06-27,131.76,5.0,1988.0,280000.0,2800000000.0
송파구,장지동,송파파인타운6단지,2024-06-27,84.93,6.0,2008.0,123000.0,1230000000.0
송파구,잠실동,레이크팰리스,2024-06-27,84.82,15.0,2006.0,230000.0,2300000000.0
노원구,공릉동,태릉해링턴플레이스,2024-06-27,49.98,5.0,2022.0,66800.0,668000000.0
송파구,송파동,래미안송파파인탑,2024-06-27,87.05,21.0,2012.0,180000.0,1800000000.0
송파구,문정동,올림픽훼밀리타운,2024-06-27,84.751,14.0,1988.0,180000.0,1800000000.0
노원구,상계동,은빛2단지,2024-06-27,59.95,5.0,1998.0,48000.0,480000000.0
송파구,잠실동,현대,2024-06-27,71.9,15.0,1990.0,129000.0,1290000000.0
송파구,신천동,파크리오,2024-06-27,59.95,2.0,2008.0,180000.0,1800000000.0
송파구,거여동,현대3차,2024-06-27,84.94,5.0,1993.0,95500.0,955000000.0
송파구,송파동,한양아파트,2024-06-27,137.28,3.0,1983.0,174800.0,1748000000.0
송파구,신천동,파크리오,2024-06-27,144.77,16.0,2008.0,282000.0,2820000000.0
송파구,신천동,파크리오,2024-06-27,84.79,21.0,2008.0,230000.0,2300000000.0
송파구,오금동,상아2차아파트,2024-06-27,50.72,7.0,1988.0,84000.0,840000000.0
송파구,문정동,문정동아,2024-06-27,57.72,2.0,1997.0,73000.0,730000000.0
노원구,상계동,은빛2단지,2024-06-27,49.77,7.0,1998.0,47000.0,470000000.0
송파구,잠실동,잠실엘스,2024-06-27,84.8,26.0,2008.0,259000.0,2590000000.0
송파구,가락동,가락(1차)쌍용아파트,2024-06-27,59.92,12.0,1997.0,116000.0,1160000000.0
송파구,장지동,송파더센트레,2024-06-27,51.96,25.0,2013.0,94000.0,940000000.0
송파구,방이동,올림픽선수기자촌3단지,2024-06-27,83.06,9.0,1988.0,198000.0,1980000000.0
송파구,오금동,쌍용스위닷홈(201동),2024-06-27,143.82,13.0,2005.0,110000.0,1100000000.0
송파구,가락동,헬리오시티,2024-06-27,84.99,20.0,2018.0,223000.0,2230000000.0
송파구,거여동,e편한세상송파파크센트럴,2024-06-27,84.98,11.0,2021.0,142500.0,1425000000.0
송파구,신천동,파크리오,2024-06-27,84.79,27.0,2008.0,225000.0,2250000000.0
송파구,문정동,올림픽훼밀리타운,2024-06-27,84.705,6.0,1988.0,182000.0,1820000000.0
노원구,상계동,극동늘푸른,2024-06-27,59.958,5.0,2000.0,48000.0,480000000.0
노원구,공릉동,한일휴니스빌,2024-06-27,13.62,10.0,2013.0,12500.0,125000000.0
송파구,송파동,송파삼성래미안아파트,2024-06-27,79.7,8.0,2001.0,153000.0,1530000000.0
송파구,신천동,파크리오,2024-06-27,121.63,28.0,2008.0,267000.0,2670000000.0
송파구,신천동,장미2,2024-06-27,82.45,5.0,1979.0,199000.0,1990000000.0
송파구,신천동,파크리오,2024-06-27,84.9,8.0,2008.0,219000.0,2190000000.0
송파구,풍납동,동아한가람1,2024-06-27,84.38,15.0,1995.0,105000.0,1050000000.0
마포구,아현동,마포래미안푸르지오2단지,2024-06-27,84.5978,14.0,2014.0,190000.0,1900000000.0
노원구,월계동,현대,2024-06-27,59.95,4.0,2000.0,64700.0,647000000.0
노원구,상계동,상계1차현대아파트,2024-06-27,83.92,10.0,1993.0,58000.0,580000000.0
마포구,대흥동,대흥동태영아파트,2024-06-27,59.4,22.0,1999.0,118500.0,1185000000.0
마포구,염리동,염리삼성래미안,2024-06-27,84.96,6.0,2001.0,135000.0,1350000000.0
마포구,상암동,상암월드컵파크4단지,2024-06-27,84.66,21.0,2006.0,130000.0,1300000000.0
송파구,가락동,헬리오시티,2024-06-27,99.6,7.0,2018.0,228000.0,2280000000.0
노원구,상계동,상계주공2(고층),2024-06-27,32.39,13.0,1987.0,37500.0,375000000.0
마포구,도화동,삼성,2024-06-27,84.985,8.0,1997.0,146000.0,1460000000.0
마포구,신수동,대원칸타빌,2024-06-27,84.873,13.0,2004.0,120500.0,1205000000.0
노원구,중계동,중계그린1단지,2024-06-27,39.91,4.0,1990.0,40000.0,400000000.0
마포구,아현동,마포래미안푸르지오4단지,2024-06-27,84.5978,22.0,2014.0,190000.0,1900000000.0
노원구,상계동,상계주공9(고층),2024-06-27,49.94,1.0,1988.0,46200.0,462000000.0
노원구,공릉동,공릉동한보에센시티아파트,2024-06-27,59.4,16.0,2000.0,51000.0,510000000.0
노원구,공릉동,건영장미아파트,2024-06-27,84.88,19.0,1999.0,69000.0,690000000.0
마포구,상수동,신구강변연가,2024-06-27,152.336,7.0,2004.0,228000.0,2280000000.0
노원구,중계동,중계그린1단지,2024-06-27,39.91,4.0,1990.0,40000.0,400000000.0
마포구,창전동,창전래미안,2024-06-27,84.93,3.0,1998.0,102000.0,1020000000.0
마포구,하중동,한강밤섬자이,2024-06-27,168.63,5.0,2010.0,280000.0,2800000000.0
노원구,상계동,보람아파트,2024-06-27,44.33,15.0,1988.0,40300.0,403000000.0
노원구,상계동,벽산,2024-06-26,43.35,3.0,1989.0,30800.0,308000000.0
노원구,공릉동,풍림아파트A,2024-06-26,84.99,16.0,2001.0,75000.0,750000000.0
마포구,염리동,염리동세양청마루아파트101동,2024-06-26,84.47,6.0,2005.0,125000.0,1250000000.0
노원구,상계동,상계주공12(고층),2024-06-26,49.94,7.0,1988.0,49000.0,490000000.0
송파구,풍납동,잠실올림픽공원아이파크,2024-06-26,84.99,25.0,2019.0,184500.0,1845000000.0
노원구,상계동,대림,2024-06-26,93.75,4.0,1988.0,87000.0,870000000.0
송파구,방이동,올림픽선수기자촌3단지,2024-06-26,100.31,3.0,1988.0,209000.0,2090000000.0
노원구,월계동,동신,2024-06-26,71.83,3.0,1983.0,48000.0,480000000.0
노원구,하계동,청구,2024-06-26,70.69,15.0,1988.0,63800.0,638000000.0
마포구,아현동,마포래미안푸르지오2단지,2024-06-26,84.3884,4.0,2014.0,185000.0,1850000000.0
송파구,가락동,삼환,2024-06-26,84.974,9.0,1984.0,128000.0,1280000000.0
노원구,중계동,주공2,2024-06-26,44.52,1.0,1992.0,32500.0,325000000.0
노원구,월계동,극동,2024-06-26,84.95,11.0,1996.0,49000.0,490000000.0
송파구,문정동,올림픽훼밀리타운,2024-06-26,84.751,15.0,1988.0,179000.0,1790000000.0
마포구,공덕동,래미안공덕4차,2024-06-26,59.9,11.0,2005.0,135000.0,1350000000.0
마포구,신수동,신촌숲아이파크,2024-06-26,59.751,21.0,2019.0,153000.0,1530000000.0
송파구,가락동,래미안파크팰리스,2024-06-26,114.756,2.0,2007.0,164000.0,1640000000.0
송파구,풍납동,현대리버빌1지구,2024-06-26,84.95,11.0,1999.0,117000.0,1170000000.0
송파구,문정동,파크하비오,2024-06-26,84.9648,8.0,2016.0,158500.0,1585000000.0
마포구,신수동,신촌숲아이파크,2024-06-26,59.751,6.0,2019.0,98700.0,987000000.0
송파구,문정동,문정래미안,2024-06-26,120.97,6.0,2004.0,160000.0,1600000000.0
송파구,가락동,가락쌍용(2차),2024-06-26,59.88,22.0,1999.0,100000.0,1000000000.0
송파구,가락동,래미안파크팰리스,2024-06-26,84.885,19.0,2007.0,160000.0,1600000000.0
송파구,신천동,파크리오,2024-06-26,84.79,18.0,2008.0,229000.0,2290000000.0
송파구,풍납동,씨티극동1,2024-06-26,59.95,9.0,1998.0,86300.0,863000000.0
송파구,신천동,잠실더샵스타파크,2024-06-26,173.17,20.0,2008.0,210000.0,2100000000.0
송파구,방이동,올림픽선수기자촌3단지,2024-06-26,131.76,4.0,1988.0,274500.0,2745000000.0
송파구,가락동,프라자,2024-06-26,133.76,5.0,1985.0,151500.0,1515000000.0
마포구,용강동,마포용강삼성래미안,2024-06-26,84.2,18.0,2003.0,161000.0,1610000000.0
송파구,신천동,파크리오,2024-06-26,84.79,7.0,2008.0,223000.0,2230000000.0
마포구,현석동,래미안웰스트림,2024-06-26,84.96,30.0,2016.0,197000.0,1970000000.0
마포구,도화동,우성,2024-06-26,141.515,8.0,1991.0,157000.0,1570000000.0
송파구,방이동,올림픽포레다움아파트,2024-06-26,31.93,5.0,2023.0,45000.0,450000000.0
마포구,상암동,상암월드컵파크12단지,2024-06-26,59.73,7.0,2010.0,85000.0,850000000.0
마포구,도화동,도화동현대,2024-06-26,68.22,10.0,1996.0,106000.0,1060000000.0
송파구,가락동,헬리오시티,2024-06-26,84.99,14.0,2018.0,217500.0,2175000000.0
송파구,신천동,파크리오,2024-06-26,84.9,26.0,2008.0,225000.0,2250000000.0
송파구,문정동,올림픽훼밀리타운,2024-06-26,84.705,1.0,1988.0,170000.0,1700000000.0
노원구,월계동,세양청마루,2024-06-26,84.939,7.0,2005.0,69800.0,698000000.0
노원구,공릉동,임성아파트,2024-06-26,60.0,7.0,1997.0,45500.0,455000000.0
송파구,가락동,헬리오시티,2024-06-26,84.99,13.0,2018.0,218000.0,2180000000.0
마포구,신공덕동,신공덕래미안2차,2024-06-26,59.48,4.0,2000.0,95000.0,950000000.0
노원구,중계동,중계그린1단지,2024-06-26,39.91,7.0,1990.0,41000.0,410000000.0
노원구,중계동,동진신안,2024-06-26,134.74,6.0,1993.0,145000.0,1450000000.0
송파구,잠실동,주공아파트 5단지,2024-06-26,76.5,12.0,1978.0,264700.0,2647000000.0
송파구,가락동,가락금호아파트,2024-06-26,85.0,14.0,1997.0,135500.0,1355000000.0
송파구,가락동,가락(1차)쌍용아파트,2024-06-26,59.92,10.0,1997.0,113000.0,1130000000.0
