시군구,도로명코드,도로명,영문도로명,읍면동일련번호,시도명,시군구명,읍면동구분,읍면동코드,읍면동명,상위도로코드,상위도로명,폐지구분,변경이력사유,변경이력정보,영문시도명,영문시군구명,영문읍면동명,고시일자,말소일자
11350,4130367,중계로4마길,Junggye-ro 4ma-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100906.0,
11350,4130367,중계로4마길,Junggye-ro 4ma-gil,1,서울특별시,노원구,1,106.0,중계동,,,0,,,Seoul,Nowon-gu,Junggye-dong,20100906.0,
11350,4130368,중계로4바길,Junggye-ro 4ba-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100906.0,
11350,4130368,중계로4바길,Junggye-ro 4ba-gil,1,서울특별시,노원구,1,106.0,중계동,,,0,,,Seoul,Nowon-gu,Junggye-dong,20100906.0,
11350,4130369,중계로6가길,Junggye-ro 6ga-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100906.0,
11350,4130369,중계로6가길,Junggye-ro 6ga-gil,1,서울특별시,노원구,1,106.0,중계동,,,0,,,Seoul,Nowon-gu,Junggye-dong,20100906.0,
11350,4130370,중계로6길,Junggye-ro 6-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100906.0,
11350,4130370,중계로6길,Junggye-ro 6-gil,1,서울특별시,노원구,1,106.0,중계동,,,0,,,Seoul,Nowon-gu,Junggye-dong,20100906.0,
11350,4130371,중계로6나길,Junggye-ro 6na-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100906.0,
11350,4130371,중계로6나길,Junggye-ro 6na-gil,1,서울특별시,노원구,1,106.0,중계동,,,0,,,Seoul,Nowon-gu,Junggye-dong,20100906.0,
11350,4130372,중계로6다길,Junggye-ro 6da-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100906.0,
11350,4130372,중계로6다길,Junggye-ro 6da-gil,1,서울특별시,노원구,1,106.0,중계동,,,0,,,Seoul,Nowon-gu,Junggye-dong,20100906.0,
11350,4130373,중계로6라길,Junggye-ro 6ra-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100906.0,
11350,4130373,중계로6라길,Junggye-ro 6ra-gil,1,서울특별시,노원구,1,106.0,중계동,,,0,,,Seoul,Nowon-gu,Junggye-dong,20100906.0,
11350,4130375,중계로8길,Junggye-ro 8-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100906.0,
11350,4130375,중계로8길,Junggye-ro 8-gil,1,서울특별시,노원구,1,106.0,중계동,,,0,,,Seoul,Nowon-gu,Junggye-dong,20100906.0,
11350,4130376,중계로8나길,Junggye-ro 8na-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100906.0,
11350,4130376,중계로8나길,Junggye-ro 8na-gil,1,서울특별시,노원구,1,106.0,중계동,,,0,,,Seoul,Nowon-gu,Junggye-dong,20100906.0,
11350,4130377,초안산로1길,Choansan-ro 1-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130377,초안산로1길,Choansan-ro 1-gil,1,서울특별시,노원구,1,102.0,월계동,,,0,,,Seoul,Nowon-gu,Wolgye-dong,20100610.0,
11350,4130379,초안산로2길,Choansan-ro 2-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130379,초안산로2길,Choansan-ro 2-gil,1,서울특별시,노원구,1,102.0,월계동,,,0,,,Seoul,Nowon-gu,Wolgye-dong,20100610.0,
11350,4130382,초안산로2라길,Choansan-ro 2ra-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130382,초안산로2라길,Choansan-ro 2ra-gil,1,서울특별시,노원구,1,102.0,월계동,,,0,,,Seoul,Nowon-gu,Wolgye-dong,20100610.0,
11350,4130383,초안산로3길,Choansan-ro 3-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130383,초안산로3길,Choansan-ro 3-gil,1,서울특별시,노원구,1,102.0,월계동,,,0,,,Seoul,Nowon-gu,Wolgye-dong,20100610.0,
11350,4130384,초안산로5길,Choansan-ro 5-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130384,초안산로5길,Choansan-ro 5-gil,1,서울특별시,노원구,1,102.0,월계동,,,0,,,Seoul,Nowon-gu,Wolgye-dong,20100610.0,
11350,4130385,초안산로7길,Choansan-ro 7-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130385,초안산로7길,Choansan-ro 7-gil,1,서울특별시,노원구,1,102.0,월계동,,,0,,,Seoul,Nowon-gu,Wolgye-dong,20100610.0,
11350,4130386,한글비석로12길,Hangeulbiseok-ro 12-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130386,한글비석로12길,Hangeulbiseok-ro 12-gil,1,서울특별시,노원구,1,106.0,중계동,,,0,,,Seoul,Nowon-gu,Junggye-dong,20100610.0,
11350,4130387,한글비석로14길,Hangeulbiseok-ro 14-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130387,한글비석로14길,Hangeulbiseok-ro 14-gil,1,서울특별시,노원구,1,106.0,중계동,,,0,,,Seoul,Nowon-gu,Junggye-dong,20100610.0,
11350,4130388,한글비석로15길,Hangeulbiseok-ro 15-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130388,한글비석로15길,Hangeulbiseok-ro 15-gil,1,서울특별시,노원구,1,106.0,중계동,,,0,,,Seoul,Nowon-gu,Junggye-dong,20100610.0,
11350,4130390,한글비석로19길,Hangeulbiseok-ro 19-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130390,한글비석로19길,Hangeulbiseok-ro 19-gil,1,서울특별시,노원구,1,106.0,중계동,,,0,,,Seoul,Nowon-gu,Junggye-dong,20100610.0,
11350,4130391,한글비석로1길,Hangeulbiseok-ro 1-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130391,한글비석로1길,Hangeulbiseok-ro 1-gil,1,서울특별시,노원구,1,104.0,하계동,,,0,,,Seoul,Nowon-gu,Hagye-dong,20100610.0,
11350,4130391,한글비석로1길,Hangeulbiseok-ro 1-gil,2,서울특별시,노원구,1,106.0,중계동,,,0,,,Seoul,Nowon-gu,Junggye-dong,20100610.0,
11350,4130392,한글비석로20길,Hangeulbiseok-ro 20-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130392,한글비석로20길,Hangeulbiseok-ro 20-gil,1,서울특별시,노원구,1,106.0,중계동,,,0,,,Seoul,Nowon-gu,Junggye-dong,20100610.0,
11350,4130394,한글비석로22길,Hangeulbiseok-ro 22-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130394,한글비석로22길,Hangeulbiseok-ro 22-gil,1,서울특별시,노원구,1,106.0,중계동,,,0,,,Seoul,Nowon-gu,Junggye-dong,20100610.0,
11350,4130394,한글비석로22길,Hangeulbiseok-ro 22-gil,2,서울특별시,노원구,1,105.0,상계동,,,0,,,Seoul,Nowon-gu,Sanggye-dong,20100610.0,
11350,4130395,한글비석로23길,Hangeulbiseok-ro 23-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130395,한글비석로23길,Hangeulbiseok-ro 23-gil,1,서울특별시,노원구,1,105.0,상계동,,,0,,,Seoul,Nowon-gu,Sanggye-dong,20100610.0,
11350,4130396,한글비석로24가길,Hangeulbiseok-ro 24ga-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130396,한글비석로24가길,Hangeulbiseok-ro 24ga-gil,1,서울특별시,노원구,1,105.0,상계동,,,0,,,Seoul,Nowon-gu,Sanggye-dong,20100610.0,
11350,4130397,한글비석로24길,Hangeulbiseok-ro 24-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130397,한글비석로24길,Hangeulbiseok-ro 24-gil,1,서울특별시,노원구,1,105.0,상계동,,,0,,,Seoul,Nowon-gu,Sanggye-dong,20100610.0,
11350,4130398,한글비석로24나길,Hangeulbiseok-ro 24na-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130398,한글비석로24나길,Hangeulbiseok-ro 24na-gil,1,서울특별시,노원구,1,105.0,상계동,,,0,,,Seoul,Nowon-gu,Sanggye-dong,20100610.0,
11350,4130399,한글비석로24다길,Hangeulbiseok-ro 24da-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130399,한글비석로24다길,Hangeulbiseok-ro 24da-gil,1,서울특별시,노원구,1,105.0,상계동,,,0,,,Seoul,Nowon-gu,Sanggye-dong,20100610.0,
11350,4130400,한글비석로24라길,Hangeulbiseok-ro 24ra-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130400,한글비석로24라길,Hangeulbiseok-ro 24ra-gil,1,서울특별시,노원구,1,105.0,상계동,,,0,,,Seoul,Nowon-gu,Sanggye-dong,20100610.0,
11350,4130401,한글비석로24마길,Hangeulbiseok-ro 24ma-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130401,한글비석로24마길,Hangeulbiseok-ro 24ma-gil,1,서울특별시,노원구,1,105.0,상계동,,,0,,,Seoul,Nowon-gu,Sanggye-dong,20100610.0,
11350,4130402,한글비석로24바길,Hangeulbiseok-ro 24ba-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130402,한글비석로24바길,Hangeulbiseok-ro 24ba-gil,1,서울특별시,노원구,1,105.0,상계동,,,0,,,Seoul,Nowon-gu,Sanggye-dong,20100610.0,
11350,4130403,한글비석로24사길,Hangeulbiseok-ro 24sa-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130403,한글비석로24사길,Hangeulbiseok-ro 24sa-gil,1,서울특별시,노원구,1,105.0,상계동,,,0,,,Seoul,Nowon-gu,Sanggye-dong,20100610.0,
11350,4130404,한글비석로24아길,Hangeulbiseok-ro 24a-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130404,한글비석로24아길,Hangeulbiseok-ro 24a-gil,1,서울특별시,노원구,1,105.0,상계동,,,0,,,Seoul,Nowon-gu,Sanggye-dong,20100610.0,
11350,4130405,한글비석로24자길,Hangeulbiseok-ro 24ja-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130405,한글비석로24자길,Hangeulbiseok-ro 24ja-gil,1,서울특별시,노원구,1,105.0,상계동,,,0,,,Seoul,Nowon-gu,Sanggye-dong,20100610.0,
11350,4130406,한글비석로25길,Hangeulbiseok-ro 25-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130406,한글비석로25길,Hangeulbiseok-ro 25-gil,1,서울특별시,노원구,1,105.0,상계동,,,0,,,Seoul,Nowon-gu,Sanggye-dong,20100610.0,
11350,4130407,한글비석로27길,Hangeulbiseok-ro 27-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130407,한글비석로27길,Hangeulbiseok-ro 27-gil,1,서울특별시,노원구,1,105.0,상계동,,,0,,,Seoul,Nowon-gu,Sanggye-dong,20100610.0,
11350,4130408,한글비석로29길,Hangeulbiseok-ro 29-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130408,한글비석로29길,Hangeulbiseok-ro 29-gil,1,서울특별시,노원구,1,105.0,상계동,,,0,,,Seoul,Nowon-gu,Sanggye-dong,20100610.0,
11350,4130409,한글비석로31가길,Hangeulbiseok-ro 31ga-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130409,한글비석로31가길,Hangeulbiseok-ro 31ga-gil,1,서울특별시,노원구,1,105.0,상계동,,,0,,,Seoul,Nowon-gu,Sanggye-dong,20100610.0,
11350,4130410,한글비석로31길,Hangeulbiseok-ro 31-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130410,한글비석로31길,Hangeulbiseok-ro 31-gil,1,서울특별시,노원구,1,105.0,상계동,,,0,,,Seoul,Nowon-gu,Sanggye-dong,20100610.0,
11350,4130411,한글비석로33길,Hangeulbiseok-ro 33-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130411,한글비석로33길,Hangeulbiseok-ro 33-gil,1,서울특별시,노원구,1,105.0,상계동,,,0,,,Seoul,Nowon-gu,Sanggye-dong,20100610.0,
11350,4130412,한글비석로35길,Hangeulbiseok-ro 35-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130412,한글비석로35길,Hangeulbiseok-ro 35-gil,1,서울특별시,노원구,1,105.0,상계동,,,0,,,Seoul,Nowon-gu,Sanggye-dong,20100610.0,
11350,4130413,한글비석로36길,Hangeulbiseok-ro 36-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130413,한글비석로36길,Hangeulbiseok-ro 36-gil,1,서울특별시,노원구,1,105.0,상계동,,,0,,,Seoul,Nowon-gu,Sanggye-dong,20100610.0,
11350,4130414,한글비석로37길,Hangeulbiseok-ro 37-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130414,한글비석로37길,Hangeulbiseok-ro 37-gil,1,서울특별시,노원구,1,105.0,상계동,,,0,,,Seoul,Nowon-gu,Sanggye-dong,20100610.0,
11350,4130415,한글비석로39길,Hangeulbiseok-ro 39-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130415,한글비석로39길,Hangeulbiseok-ro 39-gil,1,서울특별시,노원구,1,105.0,상계동,,,0,,,Seoul,Nowon-gu,Sanggye-dong,20100610.0,
11350,4130416,한글비석로41가길,Hangeulbiseok-ro 41ga-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130416,한글비석로41가길,Hangeulbiseok-ro 41ga-gil,1,서울특별시,노원구,1,105.0,상계동,,,0,,,Seoul,Nowon-gu,Sanggye-dong,20100610.0,
11350,4130417,한글비석로41길,Hangeulbiseok-ro 41-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130417,한글비석로41길,Hangeulbiseok-ro 41-gil,1,서울특별시,노원구,1,105.0,상계동,,,0,,,Seoul,Nowon-gu,Sanggye-dong,20100610.0,
11350,4130418,한글비석로44가길,Hangeulbiseok-ro 44ga-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130418,한글비석로44가길,Hangeulbiseok-ro 44ga-gil,1,서울특별시,노원구,1,105.0,상계동,,,0,,,Seoul,Nowon-gu,Sanggye-dong,20100610.0,
11350,4130419,한글비석로44길,Hangeulbiseok-ro 44-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130419,한글비석로44길,Hangeulbiseok-ro 44-gil,1,서울특별시,노원구,1,105.0,상계동,,,0,,,Seoul,Nowon-gu,Sanggye-dong,20100610.0,
11350,4130420,한글비석로46가길,Hangeulbiseok-ro 46ga-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130420,한글비석로46가길,Hangeulbiseok-ro 46ga-gil,1,서울특별시,노원구,1,105.0,상계동,,,0,,,Seoul,Nowon-gu,Sanggye-dong,20100610.0,
11350,4130421,한글비석로46길,Hangeulbiseok-ro 46-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130421,한글비석로46길,Hangeulbiseok-ro 46-gil,1,서울특별시,노원구,1,105.0,상계동,,,0,,,Seoul,Nowon-gu,Sanggye-dong,20100610.0,
11350,4130422,한글비석로46나길,Hangeulbiseok-ro 46na-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130422,한글비석로46나길,Hangeulbiseok-ro 46na-gil,1,서울특별시,노원구,1,105.0,상계동,,,0,,,Seoul,Nowon-gu,Sanggye-dong,20100610.0,
11350,4130423,한글비석로47길,Hangeulbiseok-ro 47-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130423,한글비석로47길,Hangeulbiseok-ro 47-gil,1,서울특별시,노원구,1,105.0,상계동,,,0,,,Seoul,Nowon-gu,Sanggye-dong,20100610.0,
11350,4130424,한글비석로48길,Hangeulbiseok-ro 48-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130424,한글비석로48길,Hangeulbiseok-ro 48-gil,1,서울특별시,노원구,1,105.0,상계동,,,0,,,Seoul,Nowon-gu,Sanggye-dong,20100610.0,
11350,4130425,한글비석로49길,Hangeulbiseok-ro 49-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130425,한글비석로49길,Hangeulbiseok-ro 49-gil,1,서울특별시,노원구,1,105.0,상계동,,,0,,,Seoul,Nowon-gu,Sanggye-dong,20100610.0,
11350,4130426,한글비석로4길,Hangeulbiseok-ro 4-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130426,한글비석로4길,Hangeulbiseok-ro 4-gil,1,서울특별시,노원구,1,104.0,하계동,,,0,,,Seoul,Nowon-gu,Hagye-dong,20100610.0,
11350,4130427,한글비석로50길,Hangeulbiseok-ro 50-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130427,한글비석로50길,Hangeulbiseok-ro 50-gil,1,서울특별시,노원구,1,105.0,상계동,,,0,,,Seoul,Nowon-gu,Sanggye-dong,20100610.0,
11350,4130428,한글비석로52길,Hangeulbiseok-ro 52-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130428,한글비석로52길,Hangeulbiseok-ro 52-gil,1,서울특별시,노원구,1,105.0,상계동,,,0,,,Seoul,Nowon-gu,Sanggye-dong,20100610.0,
11350,4130429,한글비석로54길,Hangeulbiseok-ro 54-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130429,한글비석로54길,Hangeulbiseok-ro 54-gil,1,서울특별시,노원구,1,105.0,상계동,,,0,,,Seoul,Nowon-gu,Sanggye-dong,20100610.0,
11350,4130430,한글비석로5길,Hangeulbiseok-ro 5-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130430,한글비석로5길,Hangeulbiseok-ro 5-gil,1,서울특별시,노원구,1,104.0,하계동,,,0,,,Seoul,Nowon-gu,Hagye-dong,20100610.0,
11350,4130430,한글비석로5길,Hangeulbiseok-ro 5-gil,2,서울특별시,노원구,1,106.0,중계동,,,0,,,Seoul,Nowon-gu,Junggye-dong,20100610.0,
11350,4130431,한글비석로8길,Hangeulbiseok-ro 8-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130431,한글비석로8길,Hangeulbiseok-ro 8-gil,1,서울특별시,노원구,1,106.0,중계동,,,0,,,Seoul,Nowon-gu,Junggye-dong,20100610.0,
11350,4130433,화랑로43가길,Hwarang-ro 43ga-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130433,화랑로43가길,Hwarang-ro 43ga-gil,1,서울특별시,노원구,1,102.0,월계동,,,0,,,Seoul,Nowon-gu,Wolgye-dong,20100610.0,
11350,4130434,화랑로43길,Hwarang-ro 43-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100609.0,
11350,4130434,화랑로43길,Hwarang-ro 43-gil,1,서울특별시,노원구,1,102.0,월계동,,,0,,,Seoul,Nowon-gu,Wolgye-dong,20100609.0,
11350,4130435,화랑로43나길,Hwarang-ro 43na-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130435,화랑로43나길,Hwarang-ro 43na-gil,1,서울특별시,노원구,1,102.0,월계동,,,0,,,Seoul,Nowon-gu,Wolgye-dong,20100610.0,
11350,4130436,화랑로43다길,Hwarang-ro 43da-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130436,화랑로43다길,Hwarang-ro 43da-gil,1,서울특별시,노원구,1,102.0,월계동,,,0,,,Seoul,Nowon-gu,Wolgye-dong,20100610.0,
11350,4130437,화랑로45길,Hwarang-ro 45-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130437,화랑로45길,Hwarang-ro 45-gil,1,서울특별시,노원구,1,102.0,월계동,,,0,,,Seoul,Nowon-gu,Wolgye-dong,20100610.0,
11350,4130438,화랑로47길,Hwarang-ro 47-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130438,화랑로47길,Hwarang-ro 47-gil,1,서울특별시,노원구,1,102.0,월계동,,,0,,,Seoul,Nowon-gu,Wolgye-dong,20100610.0,
11350,4130439,화랑로51가길,Hwarang-ro 51ga-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130439,화랑로51가길,Hwarang-ro 51ga-gil,1,서울특별시,노원구,1,103.0,공릉동,,,0,,,Seoul,Nowon-gu,Gongneung-dong,20100610.0,
11350,4130440,화랑로51길,Hwarang-ro 51-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130440,화랑로51길,Hwarang-ro 51-gil,1,서울특별시,노원구,1,103.0,공릉동,,,0,,,Seoul,Nowon-gu,Gongneung-dong,20100610.0,
11350,4130441,화랑로51나길,Hwarang-ro 51na-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130441,화랑로51나길,Hwarang-ro 51na-gil,1,서울특별시,노원구,1,103.0,공릉동,,,0,,,Seoul,Nowon-gu,Gongneung-dong,20100610.0,
11350,4130442,화랑로53길,Hwarang-ro 53-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130442,화랑로53길,Hwarang-ro 53-gil,1,서울특별시,노원구,1,103.0,공릉동,,,0,,,Seoul,Nowon-gu,Gongneung-dong,20100610.0,
11350,4130443,화랑로55길,Hwarang-ro 55-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130443,화랑로55길,Hwarang-ro 55-gil,1,서울특별시,노원구,1,103.0,공릉동,,,0,,,Seoul,Nowon-gu,Gongneung-dong,20100610.0,
11350,4130444,화랑로60가길,Hwarang-ro 60ga-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130444,화랑로60가길,Hwarang-ro 60ga-gil,1,서울특별시,노원구,1,103.0,공릉동,,,0,,,Seoul,Nowon-gu,Gongneung-dong,20100610.0,
11350,4130445,화랑로60길,Hwarang-ro 60-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130445,화랑로60길,Hwarang-ro 60-gil,1,서울특별시,노원구,1,103.0,공릉동,,,0,,,Seoul,Nowon-gu,Gongneung-dong,20100610.0,
11350,4130446,노원로14길,Nowon-ro 14-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130447,노원로20길,Nowon-ro 20-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130448,노원로24길,Nowon-ro 24-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130449,동일로206길,Dongil-ro 206-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130450,동일로218가길,Dongil-ro 218ga-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130451,동일로220길,Dongil-ro 220-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130452,동일로248가길,Dongil-ro 248ga-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11350,4130452,동일로248가길,Dongil-ro 248ga-gil,1,서울특별시,노원구,1,105.0,상계동,,,0,,20111030,Seoul,Nowon-gu,Sanggye-dong,20100610.0,
11350,4130453,중계로17길,Junggye-ro 17-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100906.0,
11350,4130454,중계로20길,Junggye-ro 20-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100906.0,
11350,4130455,중계로8가길,Junggye-ro 8ga-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100906.0,
11350,4130456,한글비석로21길,Hangeulbiseok-ro 21-gil,0,서울특별시,노원구,2,,,,,0,,,Seoul,Nowon-gu,,20100610.0,
11440,2000001,가양대로,Gayang-daero,0,서울특별시,마포구,2,,,,,0,,,Seoul,Mapo-gu,,20090710.0,
11440,2000001,가양대로,Gayang-daero,2,서울특별시,마포구,1,127.0,상암동,,,0,,,Seoul,Mapo-gu,Sangam-dong,20090710.0,
11440,2005008,국회대로,Gukhoe-daero,0,서울특별시,마포구,2,,,,,0,,,Seoul,Mapo-gu,,20100422.0,
11440,2113001,마포대로,Mapo-daero,0,서울특별시,마포구,2,,,,,0,,,Seoul,Mapo-gu,,20090710.0,
11440,2113001,마포대로,Mapo-daero,1,서울특별시,마포구,1,101.0,아현동,,,0,,,Seoul,Mapo-gu,Ahyeon-dong,20090710.0,
11440,2113001,마포대로,Mapo-daero,2,서울특별시,마포구,1,102.0,공덕동,,,0,,,Seoul,Mapo-gu,Gongdeok-dong,20090710.0,
